78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78
78,30,1,3,1,3,1,1,4,4,2,3,4,2,54,55,1,3,4,4,1,1,1,2,3,1,3,1,5,78
78,20,11,13,13,12,13,12,13,13,13,13,12,13,13,13,12,12,13,13,13,13,13,13,12,13,14,14,15,78
78,0,21,8,6,29,17,7,9,6,26,29,27,16,29,26,18,17,26,6,9,7,9,18,26,16,16,24,35,78
78,0,21,8,16,6,16,27,27,27,6,27,7,27,27,29,27,19,19,18,6,9,16,16,27,29,6,24,35,78
78,20,21,17,29,8,26,18,7,19,17,28,27,9,29,19,27,28,29,28,17,18,6,7,9,27,28,24,35,78
78,10,21,8,29,19,8,16,19,19,7,28,29,28,29,28,29,29,17,27,26,19,28,7,17,9,9,24,25,78
78,0,21,16,16,28,17,27,26,26,29,17,8,28,16,19,9,18,19,18,7,8,18,19,16,9,6,24,35,78
78,10,21,19,27,6,27,28,6,16,26,26,6,16,26,16,28,19,16,8,29,29,28,28,18,26,18,24,5,78
78,20,21,26,27,26,17,19,28,8,16,19,18,17,18,6,7,26,26,28,19,17,29,18,6,17,17,24,15,78
78,10,21,17,7,27,27,26,27,16,18,27,19,17,18,16,17,8,29,7,29,17,9,28,26,27,26,24,15,78
78,20,21,19,26,7,16,17,26,29,7,6,6,27,27,6,29,29,17,19,19,29,19,17,19,9,27,24,25,78
78,0,21,6,6,17,19,28,19,27,17,29,18,26,18,18,28,6,9,28,28,18,8,28,8,7,28,24,5,78
78,0,21,28,9,7,27,18,9,16,26,26,29,28,7,18,18,16,16,6,9,27,7,18,27,19,28,24,25,78
78,10,31,32,32,32,32,32,33,33,33,32,32,33,33,32,32,32,33,32,32,33,32,32,33,33,33,34,15,78
78,40,43,43,41,41,43,42,43,41,43,44,44,44,44,43,41,42,43,43,43,42,42,44,42,41,43,42,45,78
78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78
